series_id,series_name,date,year,value
SP500,S&P 500,2018-01-10,2018,2748.23
SP500,S&P 500,2018-01-11,2018,2767.56
SP500,S&P 500,2018-01-12,2018,2786.24
SP500,S&P 500,2018-01-16,2018,2776.42
SP500,S&P 500,2018-01-17,2018,2802.56
SP500,S&P 500,2018-01-18,2018,2798.03
SP500,S&P 500,2018-01-19,2018,2810.3
SP500,S&P 500,2018-01-22,2018,2832.97
SP500,S&P 500,2018-01-23,2018,2839.13
SP500,S&P 500,2018-01-24,2018,2837.54
SP500,S&P 500,2018-01-25,2018,2839.25
SP500,S&P 500,2018-01-26,2018,2872.87
SP500,S&P 500,2018-01-29,2018,2853.53
SP500,S&P 500,2018-01-30,2018,2822.43
SP500,S&P 500,2018-01-31,2018,2823.81
SP500,S&P 500,2018-02-01,2018,2821.98
SP500,S&P 500,2018-02-02,2018,2762.13
SP500,S&P 500,2018-02-05,2018,2648.94
SP500,S&P 500,2018-02-06,2018,2695.14
SP500,S&P 500,2018-02-07,2018,2681.66
SP500,S&P 500,2018-02-08,2018,2581.0
SP500,S&P 500,2018-02-09,2018,2619.55
SP500,S&P 500,2018-02-12,2018,2656.0
SP500,S&P 500,2018-02-13,2018,2662.94
SP500,S&P 500,2018-02-14,2018,2698.63
SP500,S&P 500,2018-02-15,2018,2731.2
SP500,S&P 500,2018-02-16,2018,2732.22
SP500,S&P 500,2018-02-20,2018,2716.26
SP500,S&P 500,2018-02-21,2018,2701.33
SP500,S&P 500,2018-02-22,2018,2703.96
SP500,S&P 500,2018-02-23,2018,2747.3
SP500,S&P 500,2018-02-26,2018,2779.6
SP500,S&P 500,2018-02-27,2018,2744.28
SP500,S&P 500,2018-02-28,2018,2713.83
SP500,S&P 500,2018-03-01,2018,2677.67
SP500,S&P 500,2018-03-02,2018,2691.25
SP500,S&P 500,2018-03-05,2018,2720.94
SP500,S&P 500,2018-03-06,2018,2728.12
SP500,S&P 500,2018-03-07,2018,2726.8
SP500,S&P 500,2018-03-08,2018,2738.97
SP500,S&P 500,2018-03-09,2018,2786.57
SP500,S&P 500,2018-03-12,2018,2783.02
SP500,S&P 500,2018-03-13,2018,2765.31
SP500,S&P 500,2018-03-14,2018,2749.48
SP500,S&P 500,2018-03-15,2018,2747.33
SP500,S&P 500,2018-03-16,2018,2752.01
SP500,S&P 500,2018-03-19,2018,2712.92
SP500,S&P 500,2018-03-20,2018,2716.94
SP500,S&P 500,2018-03-21,2018,2711.93
SP500,S&P 500,2018-03-22,2018,2643.69
SP500,S&P 500,2018-03-23,2018,2588.26
SP500,S&P 500,2018-03-26,2018,2658.55
SP500,S&P 500,2018-03-27,2018,2612.62
SP500,S&P 500,2018-03-28,2018,2605.0
SP500,S&P 500,2018-03-29,2018,2640.87
SP500,S&P 500,2018-04-02,2018,2581.88
SP500,S&P 500,2018-04-03,2018,2614.45
SP500,S&P 500,2018-04-04,2018,2644.69
SP500,S&P 500,2018-04-05,2018,2662.84
SP500,S&P 500,2018-04-06,2018,2604.47
SP500,S&P 500,2018-04-09,2018,2613.16
SP500,S&P 500,2018-04-10,2018,2656.87
SP500,S&P 500,2018-04-11,2018,2642.19
SP500,S&P 500,2018-04-12,2018,2663.99
SP500,S&P 500,2018-04-13,2018,2656.3
SP500,S&P 500,2018-04-16,2018,2677.84
SP500,S&P 500,2018-04-17,2018,2706.39
SP500,S&P 500,2018-04-18,2018,2708.64
SP500,S&P 500,2018-04-19,2018,2693.13
SP500,S&P 500,2018-04-20,2018,2670.14
SP500,S&P 500,2018-04-23,2018,2670.29
SP500,S&P 500,2018-04-24,2018,2634.56
SP500,S&P 500,2018-04-25,2018,2639.4
SP500,S&P 500,2018-04-26,2018,2666.94
SP500,S&P 500,2018-04-27,2018,2669.91
SP500,S&P 500,2018-04-30,2018,2648.05
SP500,S&P 500,2018-05-01,2018,2654.8
SP500,S&P 500,2018-05-02,2018,2635.67
SP500,S&P 500,2018-05-03,2018,2629.73
SP500,S&P 500,2018-05-04,2018,2663.42
SP500,S&P 500,2018-05-07,2018,2672.63
SP500,S&P 500,2018-05-08,2018,2671.92
SP500,S&P 500,2018-05-09,2018,2697.79
SP500,S&P 500,2018-05-10,2018,2723.07
SP500,S&P 500,2018-05-11,2018,2727.72
SP500,S&P 500,2018-05-14,2018,2730.13
SP500,S&P 500,2018-05-15,2018,2711.45
SP500,S&P 500,2018-05-16,2018,2722.46
SP500,S&P 500,2018-05-17,2018,2720.13
SP500,S&P 500,2018-05-18,2018,2712.97
SP500,S&P 500,2018-05-21,2018,2733.01
SP500,S&P 500,2018-05-22,2018,2724.44
SP500,S&P 500,2018-05-23,2018,2733.29
SP500,S&P 500,2018-05-24,2018,2727.76
SP500,S&P 500,2018-05-25,2018,2721.33
SP500,S&P 500,2018-05-29,2018,2689.86
SP500,S&P 500,2018-05-30,2018,2724.01
SP500,S&P 500,2018-05-31,2018,2705.27
SP500,S&P 500,2018-06-01,2018,2734.62
SP500,S&P 500,2018-06-04,2018,2746.87
SP500,S&P 500,2018-06-05,2018,2748.8
SP500,S&P 500,2018-06-06,2018,2772.35
SP500,S&P 500,2018-06-07,2018,2770.37
SP500,S&P 500,2018-06-08,2018,2779.03
SP500,S&P 500,2018-06-11,2018,2782.0
SP500,S&P 500,2018-06-12,2018,2786.85
SP500,S&P 500,2018-06-13,2018,2775.63
SP500,S&P 500,2018-06-14,2018,2782.49
SP500,S&P 500,2018-06-15,2018,2779.66
SP500,S&P 500,2018-06-18,2018,2773.75
SP500,S&P 500,2018-06-19,2018,2762.59
SP500,S&P 500,2018-06-20,2018,2767.32
SP500,S&P 500,2018-06-21,2018,2749.76
SP500,S&P 500,2018-06-22,2018,2754.88
SP500,S&P 500,2018-06-25,2018,2717.07
SP500,S&P 500,2018-06-26,2018,2723.06
SP500,S&P 500,2018-06-27,2018,2699.63
SP500,S&P 500,2018-06-28,2018,2716.31
SP500,S&P 500,2018-06-29,2018,2718.37
SP500,S&P 500,2018-07-02,2018,2726.71
SP500,S&P 500,2018-07-03,2018,2713.22
SP500,S&P 500,2018-07-05,2018,2736.61
SP500,S&P 500,2018-07-06,2018,2759.82
SP500,S&P 500,2018-07-09,2018,2784.17
SP500,S&P 500,2018-07-10,2018,2793.84
SP500,S&P 500,2018-07-11,2018,2774.02
SP500,S&P 500,2018-07-12,2018,2798.29
SP500,S&P 500,2018-07-13,2018,2801.31
SP500,S&P 500,2018-07-16,2018,2798.43
SP500,S&P 500,2018-07-17,2018,2809.55
SP500,S&P 500,2018-07-18,2018,2815.62
SP500,S&P 500,2018-07-19,2018,2804.49
SP500,S&P 500,2018-07-20,2018,2801.83
SP500,S&P 500,2018-07-23,2018,2806.98
SP500,S&P 500,2018-07-24,2018,2820.4
SP500,S&P 500,2018-07-25,2018,2846.07
SP500,S&P 500,2018-07-26,2018,2837.44
SP500,S&P 500,2018-07-27,2018,2818.82
SP500,S&P 500,2018-07-30,2018,2802.6
SP500,S&P 500,2018-07-31,2018,2816.29
SP500,S&P 500,2018-08-01,2018,2813.36
SP500,S&P 500,2018-08-02,2018,2827.22
SP500,S&P 500,2018-08-03,2018,2840.35
SP500,S&P 500,2018-08-06,2018,2850.4
SP500,S&P 500,2018-08-07,2018,2858.45
SP500,S&P 500,2018-08-08,2018,2857.7
SP500,S&P 500,2018-08-09,2018,2853.58
SP500,S&P 500,2018-08-10,2018,2833.28
SP500,S&P 500,2018-08-13,2018,2821.93
SP500,S&P 500,2018-08-14,2018,2839.96
SP500,S&P 500,2018-08-15,2018,2818.37
SP500,S&P 500,2018-08-16,2018,2840.69
SP500,S&P 500,2018-08-17,2018,2850.13
SP500,S&P 500,2018-08-20,2018,2857.05
SP500,S&P 500,2018-08-21,2018,2862.96
SP500,S&P 500,2018-08-22,2018,2861.82
SP500,S&P 500,2018-08-23,2018,2856.98
SP500,S&P 500,2018-08-24,2018,2874.69
SP500,S&P 500,2018-08-27,2018,2896.74
SP500,S&P 500,2018-08-28,2018,2897.52
SP500,S&P 500,2018-08-29,2018,2914.04
SP500,S&P 500,2018-08-30,2018,2901.13
SP500,S&P 500,2018-08-31,2018,2901.52
SP500,S&P 500,2018-09-04,2018,2896.72
SP500,S&P 500,2018-09-05,2018,2888.6
SP500,S&P 500,2018-09-06,2018,2878.05
SP500,S&P 500,2018-09-07,2018,2871.68
SP500,S&P 500,2018-09-10,2018,2877.13
SP500,S&P 500,2018-09-11,2018,2887.89
SP500,S&P 500,2018-09-12,2018,2888.92
SP500,S&P 500,2018-09-13,2018,2904.18
SP500,S&P 500,2018-09-14,2018,2904.98
SP500,S&P 500,2018-09-17,2018,2888.8
SP500,S&P 500,2018-09-18,2018,2904.31
SP500,S&P 500,2018-09-19,2018,2907.95
SP500,S&P 500,2018-09-20,2018,2930.75
SP500,S&P 500,2018-09-21,2018,2929.67
SP500,S&P 500,2018-09-24,2018,2919.37
SP500,S&P 500,2018-09-25,2018,2915.56
SP500,S&P 500,2018-09-26,2018,2905.97
SP500,S&P 500,2018-09-27,2018,2914.0
SP500,S&P 500,2018-09-28,2018,2913.98
SP500,S&P 500,2018-10-01,2018,2924.59
SP500,S&P 500,2018-10-02,2018,2923.43
SP500,S&P 500,2018-10-03,2018,2925.51
SP500,S&P 500,2018-10-04,2018,2901.61
SP500,S&P 500,2018-10-05,2018,2885.57
SP500,S&P 500,2018-10-08,2018,2884.43
SP500,S&P 500,2018-10-09,2018,2880.34
SP500,S&P 500,2018-10-10,2018,2785.68
SP500,S&P 500,2018-10-11,2018,2728.37
SP500,S&P 500,2018-10-12,2018,2767.13
SP500,S&P 500,2018-10-15,2018,2750.79
SP500,S&P 500,2018-10-16,2018,2809.92
SP500,S&P 500,2018-10-17,2018,2809.21
SP500,S&P 500,2018-10-18,2018,2768.78
SP500,S&P 500,2018-10-19,2018,2767.78
SP500,S&P 500,2018-10-22,2018,2755.88
SP500,S&P 500,2018-10-23,2018,2740.69
SP500,S&P 500,2018-10-24,2018,2656.1
SP500,S&P 500,2018-10-25,2018,2705.57
SP500,S&P 500,2018-10-26,2018,2658.69
SP500,S&P 500,2018-10-29,2018,2641.25
SP500,S&P 500,2018-10-30,2018,2682.63
SP500,S&P 500,2018-10-31,2018,2711.74
SP500,S&P 500,2018-11-01,2018,2740.37
SP500,S&P 500,2018-11-02,2018,2723.06
SP500,S&P 500,2018-11-05,2018,2738.31
SP500,S&P 500,2018-11-06,2018,2755.45
SP500,S&P 500,2018-11-07,2018,2813.89
SP500,S&P 500,2018-11-08,2018,2806.83
SP500,S&P 500,2018-11-09,2018,2781.01
SP500,S&P 500,2018-11-12,2018,2726.22
SP500,S&P 500,2018-11-13,2018,2722.18
SP500,S&P 500,2018-11-14,2018,2701.58
SP500,S&P 500,2018-11-15,2018,2730.2
SP500,S&P 500,2018-11-16,2018,2736.27
SP500,S&P 500,2018-11-19,2018,2690.73
SP500,S&P 500,2018-11-20,2018,2641.89
SP500,S&P 500,2018-11-21,2018,2649.93
SP500,S&P 500,2018-11-23,2018,2632.56
SP500,S&P 500,2018-11-26,2018,2673.45
SP500,S&P 500,2018-11-27,2018,2682.17
SP500,S&P 500,2018-11-28,2018,2743.79
SP500,S&P 500,2018-11-29,2018,2737.76
SP500,S&P 500,2018-11-30,2018,2760.17
SP500,S&P 500,2018-12-03,2018,2790.37
SP500,S&P 500,2018-12-04,2018,2700.06
SP500,S&P 500,2018-12-06,2018,2695.95
SP500,S&P 500,2018-12-07,2018,2633.08
SP500,S&P 500,2018-12-10,2018,2637.72
SP500,S&P 500,2018-12-11,2018,2636.78
SP500,S&P 500,2018-12-12,2018,2651.07
SP500,S&P 500,2018-12-13,2018,2650.54
SP500,S&P 500,2018-12-14,2018,2599.95
SP500,S&P 500,2018-12-17,2018,2545.94
SP500,S&P 500,2018-12-18,2018,2546.16
SP500,S&P 500,2018-12-19,2018,2506.96
SP500,S&P 500,2018-12-20,2018,2467.42
SP500,S&P 500,2018-12-21,2018,2416.62
SP500,S&P 500,2018-12-24,2018,2351.1
SP500,S&P 500,2018-12-26,2018,2467.7
SP500,S&P 500,2018-12-27,2018,2488.83
SP500,S&P 500,2018-12-28,2018,2485.74
SP500,S&P 500,2018-12-31,2018,2506.85
SP500,S&P 500,2019-01-02,2019,2510.03
SP500,S&P 500,2019-01-03,2019,2447.89
SP500,S&P 500,2019-01-04,2019,2531.94
SP500,S&P 500,2019-01-07,2019,2549.69
SP500,S&P 500,2019-01-08,2019,2574.41
SP500,S&P 500,2019-01-09,2019,2584.96
SP500,S&P 500,2019-01-10,2019,2596.64
SP500,S&P 500,2019-01-11,2019,2596.26
SP500,S&P 500,2019-01-14,2019,2582.61
SP500,S&P 500,2019-01-15,2019,2610.3
SP500,S&P 500,2019-01-16,2019,2616.1
SP500,S&P 500,2019-01-17,2019,2635.96
SP500,S&P 500,2019-01-18,2019,2670.71
SP500,S&P 500,2019-01-22,2019,2632.9
SP500,S&P 500,2019-01-23,2019,2638.7
SP500,S&P 500,2019-01-24,2019,2642.33
SP500,S&P 500,2019-01-25,2019,2664.76
SP500,S&P 500,2019-01-28,2019,2643.85
SP500,S&P 500,2019-01-29,2019,2640.0
SP500,S&P 500,2019-01-30,2019,2681.05
SP500,S&P 500,2019-01-31,2019,2704.1
SP500,S&P 500,2019-02-01,2019,2706.53
SP500,S&P 500,2019-02-04,2019,2724.87
SP500,S&P 500,2019-02-05,2019,2737.7
SP500,S&P 500,2019-02-06,2019,2731.61
SP500,S&P 500,2019-02-07,2019,2706.05
SP500,S&P 500,2019-02-08,2019,2707.88
SP500,S&P 500,2019-02-11,2019,2709.8
SP500,S&P 500,2019-02-12,2019,2744.73
SP500,S&P 500,2019-02-13,2019,2753.03
SP500,S&P 500,2019-02-14,2019,2745.73
SP500,S&P 500,2019-02-15,2019,2775.6
SP500,S&P 500,2019-02-19,2019,2779.76
SP500,S&P 500,2019-02-20,2019,2784.7
SP500,S&P 500,2019-02-21,2019,2774.88
SP500,S&P 500,2019-02-22,2019,2792.67
SP500,S&P 500,2019-02-25,2019,2796.11
SP500,S&P 500,2019-02-26,2019,2793.9
SP500,S&P 500,2019-02-27,2019,2792.38
SP500,S&P 500,2019-02-28,2019,2784.49
SP500,S&P 500,2019-03-01,2019,2803.69
SP500,S&P 500,2019-03-04,2019,2792.81
SP500,S&P 500,2019-03-05,2019,2789.65
SP500,S&P 500,2019-03-06,2019,2771.45
SP500,S&P 500,2019-03-07,2019,2748.93
SP500,S&P 500,2019-03-08,2019,2743.07
SP500,S&P 500,2019-03-11,2019,2783.3
SP500,S&P 500,2019-03-12,2019,2791.52
SP500,S&P 500,2019-03-13,2019,2810.92
SP500,S&P 500,2019-03-14,2019,2808.48
SP500,S&P 500,2019-03-15,2019,2822.48
SP500,S&P 500,2019-03-18,2019,2832.94
SP500,S&P 500,2019-03-19,2019,2832.57
SP500,S&P 500,2019-03-20,2019,2824.23
SP500,S&P 500,2019-03-21,2019,2854.88
SP500,S&P 500,2019-03-22,2019,2800.71
SP500,S&P 500,2019-03-25,2019,2798.36
SP500,S&P 500,2019-03-26,2019,2818.46
SP500,S&P 500,2019-03-27,2019,2805.37
SP500,S&P 500,2019-03-28,2019,2815.44
SP500,S&P 500,2019-03-29,2019,2834.4
SP500,S&P 500,2019-04-01,2019,2867.19
SP500,S&P 500,2019-04-02,2019,2867.24
SP500,S&P 500,2019-04-03,2019,2873.4
SP500,S&P 500,2019-04-04,2019,2879.39
SP500,S&P 500,2019-04-05,2019,2892.74
SP500,S&P 500,2019-04-08,2019,2895.77
SP500,S&P 500,2019-04-09,2019,2878.2
SP500,S&P 500,2019-04-10,2019,2888.21
SP500,S&P 500,2019-04-11,2019,2888.32
SP500,S&P 500,2019-04-12,2019,2907.41
SP500,S&P 500,2019-04-15,2019,2905.58
SP500,S&P 500,2019-04-16,2019,2907.06
SP500,S&P 500,2019-04-17,2019,2900.45
SP500,S&P 500,2019-04-18,2019,2905.03
SP500,S&P 500,2019-04-22,2019,2907.97
SP500,S&P 500,2019-04-23,2019,2933.68
SP500,S&P 500,2019-04-24,2019,2927.25
SP500,S&P 500,2019-04-25,2019,2926.17
SP500,S&P 500,2019-04-26,2019,2939.88
SP500,S&P 500,2019-04-29,2019,2943.03
SP500,S&P 500,2019-04-30,2019,2945.83
SP500,S&P 500,2019-05-01,2019,2923.73
SP500,S&P 500,2019-05-02,2019,2917.52
SP500,S&P 500,2019-05-03,2019,2945.64
SP500,S&P 500,2019-05-06,2019,2932.47
SP500,S&P 500,2019-05-07,2019,2884.05
SP500,S&P 500,2019-05-08,2019,2879.42
SP500,S&P 500,2019-05-09,2019,2870.72
SP500,S&P 500,2019-05-10,2019,2881.4
SP500,S&P 500,2019-05-13,2019,2811.87
SP500,S&P 500,2019-05-14,2019,2834.41
SP500,S&P 500,2019-05-15,2019,2850.96
SP500,S&P 500,2019-05-16,2019,2876.32
SP500,S&P 500,2019-05-17,2019,2859.53
SP500,S&P 500,2019-05-20,2019,2840.23
SP500,S&P 500,2019-05-21,2019,2864.36
SP500,S&P 500,2019-05-22,2019,2856.27
SP500,S&P 500,2019-05-23,2019,2822.24
SP500,S&P 500,2019-05-24,2019,2826.06
SP500,S&P 500,2019-05-28,2019,2802.39
SP500,S&P 500,2019-05-29,2019,2783.02
SP500,S&P 500,2019-05-30,2019,2788.86
SP500,S&P 500,2019-05-31,2019,2752.06
SP500,S&P 500,2019-06-03,2019,2744.45
SP500,S&P 500,2019-06-04,2019,2803.27
SP500,S&P 500,2019-06-05,2019,2826.15
SP500,S&P 500,2019-06-06,2019,2843.49
SP500,S&P 500,2019-06-07,2019,2873.34
SP500,S&P 500,2019-06-10,2019,2886.73
SP500,S&P 500,2019-06-11,2019,2885.72
SP500,S&P 500,2019-06-12,2019,2879.84
SP500,S&P 500,2019-06-13,2019,2891.64
SP500,S&P 500,2019-06-14,2019,2886.98
SP500,S&P 500,2019-06-17,2019,2889.67
SP500,S&P 500,2019-06-18,2019,2917.75
SP500,S&P 500,2019-06-19,2019,2926.46
SP500,S&P 500,2019-06-20,2019,2954.18
SP500,S&P 500,2019-06-21,2019,2950.46
SP500,S&P 500,2019-06-24,2019,2945.35
SP500,S&P 500,2019-06-25,2019,2917.38
SP500,S&P 500,2019-06-26,2019,2913.78
SP500,S&P 500,2019-06-27,2019,2924.92
SP500,S&P 500,2019-06-28,2019,2941.76
SP500,S&P 500,2019-07-01,2019,2964.33
SP500,S&P 500,2019-07-02,2019,2973.01
SP500,S&P 500,2019-07-03,2019,2995.82
SP500,S&P 500,2019-07-05,2019,2990.41
SP500,S&P 500,2019-07-08,2019,2975.95
SP500,S&P 500,2019-07-09,2019,2979.63
SP500,S&P 500,2019-07-10,2019,2993.07
SP500,S&P 500,2019-07-11,2019,2999.91
SP500,S&P 500,2019-07-12,2019,3013.77
SP500,S&P 500,2019-07-15,2019,3014.3
SP500,S&P 500,2019-07-16,2019,3004.04
SP500,S&P 500,2019-07-17,2019,2984.42
SP500,S&P 500,2019-07-18,2019,2995.11
SP500,S&P 500,2019-07-19,2019,2976.61
SP500,S&P 500,2019-07-22,2019,2985.03
SP500,S&P 500,2019-07-23,2019,3005.47
SP500,S&P 500,2019-07-24,2019,3019.56
SP500,S&P 500,2019-07-25,2019,3003.67
SP500,S&P 500,2019-07-26,2019,3025.86
SP500,S&P 500,2019-07-29,2019,3020.97
SP500,S&P 500,2019-07-30,2019,3013.18
SP500,S&P 500,2019-07-31,2019,2980.38
SP500,S&P 500,2019-08-01,2019,2953.56
SP500,S&P 500,2019-08-02,2019,2932.05
SP500,S&P 500,2019-08-05,2019,2844.74
SP500,S&P 500,2019-08-06,2019,2881.77
SP500,S&P 500,2019-08-07,2019,2883.98
SP500,S&P 500,2019-08-08,2019,2938.09
SP500,S&P 500,2019-08-09,2019,2918.65
SP500,S&P 500,2019-08-12,2019,2883.75
SP500,S&P 500,2019-08-13,2019,2926.32
SP500,S&P 500,2019-08-14,2019,2840.6
SP500,S&P 500,2019-08-15,2019,2847.6
SP500,S&P 500,2019-08-16,2019,2888.68
SP500,S&P 500,2019-08-19,2019,2923.65
SP500,S&P 500,2019-08-20,2019,2900.51
SP500,S&P 500,2019-08-21,2019,2924.43
SP500,S&P 500,2019-08-22,2019,2922.95
SP500,S&P 500,2019-08-23,2019,2847.11
SP500,S&P 500,2019-08-26,2019,2878.38
SP500,S&P 500,2019-08-27,2019,2869.16
SP500,S&P 500,2019-08-28,2019,2887.94
SP500,S&P 500,2019-08-29,2019,2924.58
SP500,S&P 500,2019-08-30,2019,2926.46
SP500,S&P 500,2019-09-03,2019,2906.27
SP500,S&P 500,2019-09-04,2019,2937.78
SP500,S&P 500,2019-09-05,2019,2976.0
SP500,S&P 500,2019-09-06,2019,2978.71
SP500,S&P 500,2019-09-09,2019,2978.43
SP500,S&P 500,2019-09-10,2019,2979.39
SP500,S&P 500,2019-09-11,2019,3000.93
SP500,S&P 500,2019-09-12,2019,3009.57
SP500,S&P 500,2019-09-13,2019,3007.39
SP500,S&P 500,2019-09-16,2019,2997.96
SP500,S&P 500,2019-09-17,2019,3005.7
SP500,S&P 500,2019-09-18,2019,3006.73
SP500,S&P 500,2019-09-19,2019,3006.79
SP500,S&P 500,2019-09-20,2019,2992.07
SP500,S&P 500,2019-09-23,2019,2991.78
SP500,S&P 500,2019-09-24,2019,2966.6
SP500,S&P 500,2019-09-25,2019,2984.87
SP500,S&P 500,2019-09-26,2019,2977.62
SP500,S&P 500,2019-09-27,2019,2961.79
SP500,S&P 500,2019-09-30,2019,2976.74
SP500,S&P 500,2019-10-01,2019,2940.25
SP500,S&P 500,2019-10-02,2019,2887.61
SP500,S&P 500,2019-10-03,2019,2910.63
SP500,S&P 500,2019-10-04,2019,2952.01
SP500,S&P 500,2019-10-07,2019,2938.79
SP500,S&P 500,2019-10-08,2019,2893.06
SP500,S&P 500,2019-10-09,2019,2919.4
SP500,S&P 500,2019-10-10,2019,2938.13
SP500,S&P 500,2019-10-11,2019,2970.27
SP500,S&P 500,2019-10-14,2019,2966.15
SP500,S&P 500,2019-10-15,2019,2995.68
SP500,S&P 500,2019-10-16,2019,2989.69
SP500,S&P 500,2019-10-17,2019,2997.95
SP500,S&P 500,2019-10-18,2019,2986.2
SP500,S&P 500,2019-10-21,2019,3006.72
SP500,S&P 500,2019-10-22,2019,2995.99
SP500,S&P 500,2019-10-23,2019,3004.52
SP500,S&P 500,2019-10-24,2019,3010.29
SP500,S&P 500,2019-10-25,2019,3022.55
SP500,S&P 500,2019-10-28,2019,3039.42
SP500,S&P 500,2019-10-29,2019,3036.89
SP500,S&P 500,2019-10-30,2019,3046.77
SP500,S&P 500,2019-10-31,2019,3037.56
SP500,S&P 500,2019-11-01,2019,3066.91
SP500,S&P 500,2019-11-04,2019,3078.27
SP500,S&P 500,2019-11-05,2019,3074.62
SP500,S&P 500,2019-11-06,2019,3076.78
SP500,S&P 500,2019-11-07,2019,3085.18
SP500,S&P 500,2019-11-08,2019,3093.08
SP500,S&P 500,2019-11-11,2019,3087.01
SP500,S&P 500,2019-11-12,2019,3091.84
SP500,S&P 500,2019-11-13,2019,3094.04
SP500,S&P 500,2019-11-14,2019,3096.63
SP500,S&P 500,2019-11-15,2019,3120.46
SP500,S&P 500,2019-11-18,2019,3122.03
SP500,S&P 500,2019-11-19,2019,3120.18
SP500,S&P 500,2019-11-20,2019,3108.46
SP500,S&P 500,2019-11-21,2019,3103.54
SP500,S&P 500,2019-11-22,2019,3110.29
SP500,S&P 500,2019-11-25,2019,3133.64
SP500,S&P 500,2019-11-26,2019,3140.52
SP500,S&P 500,2019-11-27,2019,3153.63
SP500,S&P 500,2019-11-29,2019,3140.98
SP500,S&P 500,2019-12-02,2019,3113.87
SP500,S&P 500,2019-12-03,2019,3093.2
SP500,S&P 500,2019-12-04,2019,3112.76
SP500,S&P 500,2019-12-05,2019,3117.43
SP500,S&P 500,2019-12-06,2019,3145.91
SP500,S&P 500,2019-12-09,2019,3135.96
SP500,S&P 500,2019-12-10,2019,3132.52
SP500,S&P 500,2019-12-11,2019,3141.63
SP500,S&P 500,2019-12-12,2019,3168.57
SP500,S&P 500,2019-12-13,2019,3168.8
SP500,S&P 500,2019-12-16,2019,3191.45
SP500,S&P 500,2019-12-17,2019,3192.52
SP500,S&P 500,2019-12-18,2019,3191.14
SP500,S&P 500,2019-12-19,2019,3205.37
SP500,S&P 500,2019-12-20,2019,3221.22
SP500,S&P 500,2019-12-23,2019,3224.01
SP500,S&P 500,2019-12-24,2019,3223.38
SP500,S&P 500,2019-12-26,2019,3239.91
SP500,S&P 500,2019-12-27,2019,3240.02
SP500,S&P 500,2019-12-30,2019,3221.29
SP500,S&P 500,2019-12-31,2019,3230.78
SP500,S&P 500,2020-01-02,2020,3257.85
SP500,S&P 500,2020-01-03,2020,3234.85
SP500,S&P 500,2020-01-06,2020,3246.28
SP500,S&P 500,2020-01-07,2020,3237.18
SP500,S&P 500,2020-01-08,2020,3253.05
SP500,S&P 500,2020-01-09,2020,3274.7
SP500,S&P 500,2020-01-10,2020,3265.35
SP500,S&P 500,2020-01-13,2020,3288.13
SP500,S&P 500,2020-01-14,2020,3283.15
SP500,S&P 500,2020-01-15,2020,3289.29
SP500,S&P 500,2020-01-16,2020,3316.81
SP500,S&P 500,2020-01-17,2020,3329.62
SP500,S&P 500,2020-01-21,2020,3320.79
SP500,S&P 500,2020-01-22,2020,3321.75
SP500,S&P 500,2020-01-23,2020,3325.54
SP500,S&P 500,2020-01-24,2020,3295.47
SP500,S&P 500,2020-01-27,2020,3243.63
SP500,S&P 500,2020-01-28,2020,3276.24
SP500,S&P 500,2020-01-29,2020,3273.4
SP500,S&P 500,2020-01-30,2020,3283.66
SP500,S&P 500,2020-01-31,2020,3225.52
SP500,S&P 500,2020-02-03,2020,3248.92
SP500,S&P 500,2020-02-04,2020,3297.59
SP500,S&P 500,2020-02-05,2020,3334.69
SP500,S&P 500,2020-02-06,2020,3345.78
SP500,S&P 500,2020-02-07,2020,3327.71
SP500,S&P 500,2020-02-10,2020,3352.09
SP500,S&P 500,2020-02-11,2020,3357.75
SP500,S&P 500,2020-02-12,2020,3379.45
SP500,S&P 500,2020-02-13,2020,3373.94
SP500,S&P 500,2020-02-14,2020,3380.16
SP500,S&P 500,2020-02-18,2020,3370.29
SP500,S&P 500,2020-02-19,2020,3386.15
SP500,S&P 500,2020-02-20,2020,3373.23
SP500,S&P 500,2020-02-21,2020,3337.75
SP500,S&P 500,2020-02-24,2020,3225.89
SP500,S&P 500,2020-02-25,2020,3128.21
SP500,S&P 500,2020-02-26,2020,3116.39
SP500,S&P 500,2020-02-27,2020,2978.76
SP500,S&P 500,2020-02-28,2020,2954.22
SP500,S&P 500,2020-03-02,2020,3090.23
SP500,S&P 500,2020-03-03,2020,3003.37
SP500,S&P 500,2020-03-04,2020,3130.12
SP500,S&P 500,2020-03-05,2020,3023.94
SP500,S&P 500,2020-03-06,2020,2972.37
SP500,S&P 500,2020-03-09,2020,2746.56
SP500,S&P 500,2020-03-10,2020,2882.23
SP500,S&P 500,2020-03-11,2020,2741.38
SP500,S&P 500,2020-03-12,2020,2480.64
SP500,S&P 500,2020-03-13,2020,2711.02
SP500,S&P 500,2020-03-16,2020,2386.13
SP500,S&P 500,2020-03-17,2020,2529.19
SP500,S&P 500,2020-03-18,2020,2398.1
SP500,S&P 500,2020-03-19,2020,2409.39
SP500,S&P 500,2020-03-20,2020,2304.92
SP500,S&P 500,2020-03-23,2020,2237.4
SP500,S&P 500,2020-03-24,2020,2447.33
SP500,S&P 500,2020-03-25,2020,2475.56
SP500,S&P 500,2020-03-26,2020,2630.07
SP500,S&P 500,2020-03-27,2020,2541.47
SP500,S&P 500,2020-03-30,2020,2626.65
SP500,S&P 500,2020-03-31,2020,2584.59
